config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE
166,0.0031946221985223512,9.4648088914372534e-06,0.52775955699999999,0.0038671423070350116,6.0167911275101481e-07,0,0,0.00044636213875484773,1.2123420541968759e-08
167,0.0032952521319318936,1.0054286107922526e-05,0.52541774200000002,0.0038671423070350116,6.0167911275101481e-07,0,0,0.0012207741926081306,8.5202409298701866e-08
168,0.0034998438569381822,1.1334162518038754e-05,0.52500154200000004,0.0038671423070350116,6.0167911275101481e-07,0,0,0.0025842092512702274,4.2273380854628752e-07
169,0.0038975773413273004,1.4118120533378989e-05,0.52859573299999996,0.0038671423070350116,6.0167911275101481e-07,0,0,0.0050978705580568481,1.8776802509906289e-06
170,0.0046971130701957695,2.0816810591559578e-05,0.530805631,0.0038671423070350116,6.0167911275101481e-07,0,0,0.0096838115197718719,7.8781740840588525e-06
171,0.0063478124666259926,3.9403842803376786e-05,0.52570511200000003,0.0038671423070350116,6.0167911275101481e-07,0,0,0.017895703660261074,3.2209238392155289e-05
172,0.0095726053310309211,9.4608114903152381e-05,0.53112171600000002,0.0038671423070350116,6.0167911275101481e-07,0,0,0.033024180849732458,0.00013050766142434523
173,0.015990664320595385,0.00027919828068404044,0.52090150000000002,0.0038671423070350116,6.0167911275101481e-07,0,0,0.0597191578797443,0.00052211512387918
174,0.028673408962592354,0.00093171074825473669,0.51634083099999994,0.0038671423070350116,6.0167911275101481e-07,0,0,0.10760173572793312,0.0020827036680258959
175,0.054237151532214471,0.0034014856238940121,0.51781489800000002,0.0038671423070350116,6.0167911275101481e-07,0,0,0.19115920506163295,0.0082403358316727199
176,0.0039881990793118978,1.4587856845547693e-05,0.51694505599999996,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0,0
177,0.0040380683454485046,1.4946070997378102e-05,0.52305384700000002,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.00044636213875484773,1.2123420541968759e-08
178,0.0041366695681937411,1.5674746114630388e-05,0.52957622100000001,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.0012207741926081306,8.5202409298701866e-08
179,0.0043387069561725607,1.7239736578307956e-05,0.52351789900000001,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.0025842092512702274,4.2273380854628752e-07
180,0.0047346349554987198,2.0566259310070154e-05,0.51775142500000004,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.0050978705580568481,1.8776802509906289e-06
181,0.0055433550491264172,2.8562955179058334e-05,0.51832715500000004,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.0096838115197718719,7.8781740840588525e-06
182,0.0071442333409139731,4.8999877846162606e-05,0.52109603999999998,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.017895703660261074,3.2209238392155289e-05
183,0.010339414580566418,0.00010819637241534857,0.52435899600000002,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.033024180849732458,0.00013050766142434523
184,0.016817751887509905,0.00030338293413893341,0.52815107100000003,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.0597191578797443,0.00052211512387918
185,0.029515293708133446,0.00097521972914883716,0.52438646899999997,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.10760173572793312,0.0020827036680258959
186,0.055105042991920844,0.0034797356081344025,0.51210929400000005,0.0038671423070350116,6.0167911275101481e-07,0.0015607340272276234,8.699227671129213e-08,0.19115920506163295,0.0082403358316727199
187,0.0056849455716816233,2.9435844244930138e-05,0.50773707000000001,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0,0
188,0.0057352694850073679,2.9950965807467218e-05,0.50513476999999996,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.00044636213875484773,1.2123420541968759e-08
189,0.0058360753226142977,3.1002388716046621e-05,0.50626947600000005,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.0012207741926081306,8.5202409298701866e-08
190,0.0060330493398022701,3.3125866812103058e-05,0.51874406799999995,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.0025842092512702274,4.2273380854628752e-07
191,0.006436827062795779,3.7776445047582695e-05,0.51806669000000005,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.0050978705580568481,1.8776802509906289e-06
192,0.0072310310032391543,4.8048388936489567e-05,0.50740631899999999,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.0096838115197718719,7.8781740840588525e-06
193,0.0087965410634246212,7.2598594339927844e-05,0.51684537500000005,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.017895703660261074,3.2209238392155289e-05
194,0.012074973056096068,0.00014273240320958908,0.515416757,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.033024180849732458,0.00013050766142434523
195,0.018629396069758161,0.00035965712080666756,0.51682879400000004,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.0597191578797443,0.00052211512387918
196,0.031278132222393125,0.0010719330507254826,0.52667617499999997,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.10760173572793312,0.0020827036680258959
197,0.056802491537289647,0.0036518113828840101,0.52634533100000003,0.0038671423070350116,6.0167911275101481e-07,0.0040550529216908859,6.0804941017694669e-07,0.19115920506163295,0.0082403358316727199
198,0.052638701899566494,0.0025510172833617885,0.51788242299999998,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0,0
199,0.052689840793156896,0.0025558276835437811,0.51456911900000002,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.00044636213875484773,1.2123420541968759e-08
200,0.052787847680417811,0.0025650786918859432,0.51534855499999999,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.0012207741926081306,8.5202409298701866e-08
201,0.052990058201927412,0.0025841198318291561,0.51839854799999996,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.0025842092512702274,4.2273380854628752e-07
202,0.053395152740414599,0.0026228276995367136,0.524282209,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.0050978705580568481,1.8776802509906289e-06
203,0.054190888156476415,0.0027003922903398852,0.52578612499999999,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.0096838115197718719,7.8781740840588525e-06
204,0.055773860997346054,0.0028593967177921046,0.514817784,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.017895703660261074,3.2209238392155289e-05
205,0.058926611473550009,0.0031926670701548374,0.50435914500000001,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.033024180849732458,0.00013050766142434523
206,0.065488278792586355,0.0039593250108174577,0.506356429,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.0597191578797443,0.00052211512387918
207,0.078286315629897088,0.0057560374715083552,0.51474880000000001,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.10760173572793312,0.0020827036680258959
208,0.103805862997932,0.010523886616307373,0.51498049999999995,0.0038671423070350116,6.0167911275101481e-07,0.049095544509439357,0.00023102918783032435,0.19115920506163295,0.0082403358316727199
209,0.29471561070447377,0.084266503500230489,0.51238951200000005,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0,0
210,0.29476616793275845,0.084293734197628159,0.50018955600000004,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.00044636213875484773,1.2123420541968759e-08
211,0.29486480558649819,0.084346933812481456,0.49661772900000001,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.0012207741926081306,8.5202409298701866e-08
212,0.29506936882792473,0.084456582436751942,0.51188959999999994,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.0025842092512702274,4.2273380854628752e-07
213,0.29547446709910319,0.084674871453499681,0.51599511499999995,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.0050978705580568481,1.8776802509906289e-06
214,0.29627969825413608,0.08510763707656531,1.401136495,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.0096838115197718719,7.8781740840588525e-06
215,0.2978809602314399,0.08597570018159785,1.563868767,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.017895703660261074,3.2209238392155289e-05
216,0.30105350433324923,0.087721351028811623,1.144358706,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.033024180849732458,0.00013050766142434523
217,0.30739674838811815,0.091283907821545232,1.1395908589999999,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.0597191578797443,0.00052211512387918
218,0.32015368407546607,0.098694972344007703,0.62265391699999995,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.10760173572793312,0.0020827036680258959
219,0.3462240881550171,0.11507293052799272,0.51865331999999997,0.0038671423070350116,6.0167911275101481e-07,0.24961599500449363,0.014617581752285617,0.19115920506163295,0.0082403358316727199
220,0.0073248777364133179,4.9333806257897932e-05,0.51672121000000004,0.007840958711626966,3.0142486114085097e-06,0,0,0,0
221,0.0073747362201854677,4.9993133535902537e-05,0.51746576499999997,0.007840958711626966,3.0142486114085097e-06,0,0,0.00044636213875484773,1.2123420541968759e-08
222,0.0074742672979746039,5.1325134031294446e-05,0.522308781,0.007840958711626966,3.0142486114085097e-06,0,0,0.0012207741926081306,8.5202409298701866e-08
223,0.0076743195264992103,5.4064254300873927e-05,0.52629896300000001,0.007840958711626966,3.0142486114085097e-06,0,0,0.0025842092512702274,4.2273380854628752e-07
224,0.008071519133368045,5.9802102588715993e-05,0.51608334300000003,0.007840958711626966,3.0142486114085097e-06,0,0,0.0050978705580568481,1.8776802509906289e-06
225,0.0088768902427932145,7.2606629896274249e-05,0.500603931,0.007840958711626966,3.0142486114085097e-06,0,0,0.0096838115197718719,7.8781740840588525e-06
226,0.010462646127700898,0.00010235649890799358,0.49692708099999999,0.007840958711626966,3.0142486114085097e-06,0,0,0.017895703660261074,3.2209238392155289e-05
227,0.013766541694170653,0.00018254608202780031,0.497893951,0.007840958711626966,3.0142486114085097e-06,0,0,0.033024180849732458,0.00013050766142434523
228,0.020366971094377101,0.00042144607027580716,0.503625922,0.007840958711626966,3.0142486114085097e-06,0,0,0.0597191578797443,0.00052211512387918
229,0.03304245952158906,0.0011752328938975389,0.50758382099999999,0.007840958711626966,3.0142486114085097e-06,0,0,0.10760173572793312,0.0020827036680258959
230,0.05856137902757836,0.0038395725636217928,0.50335623699999998,0.007840958711626966,3.0142486114085097e-06,0,0,0.19115920506163295,0.0082403358316727199
231,0.0081683131009750182,6.1029255951748953e-05,0.50672163299999995,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0,0
232,0.0082181823671116198,6.1757887844953276e-05,0.51453883700000003,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.00044636213875484773,1.2123420541968759e-08
233,0.0083196315896527234,6.3261640124097503e-05,0.520191772,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.0012207741926081306,8.5202409298701866e-08
234,0.0085230560769675671,6.6365538425934825e-05,0.53019715899999997,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.0025842092512702274,4.2273380854628752e-07
235,0.0089263714828434083,7.2741851184628031e-05,0.53152932100000005,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.0050978705580568481,1.8776802509906289e-06
236,0.0097140935327156876,8.643924735966017e-05,0.51671109900000001,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.0096838115197718719,7.8781740840588525e-06
237,0.011337856506351909,0.00011930256512953016,0.51476902599999996,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.017895703660261074,3.2209238392155289e-05
238,0.014618579907453924,0.00020389378890111796,0.51802688200000002,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.033024180849732458,0.00013050766142434523
239,0.021163484019625433,0.0004505110727720357,0.51581311299999999,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.0597191578797443,0.00052211512387918
240,0.03396052526380311,0.001228171666029357,0.51437217000000002,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.10760173572793312,0.0020827036680258959
241,0.059582927984062478,0.0039465039513406942,0.51742082,0.007840958711626966,3.0142486114085097e-06,0.0015607340272276234,8.699227671129213e-08,0.19115920506163295,0.0082403358316727199
242,0.013162181174847225,0.0001570482428881103,0.51489625500000002,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0,0
243,0.013212077093308476,0.00015822462651937064,0.51537220500000003,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.00044636213875484773,1.2123420541968759e-08
244,0.013312438124487302,0.00016060629626196718,0.51148775700000004,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.0012207741926081306,8.5202409298701866e-08
245,0.013516806614270556,0.00016552157033406238,0.50772461199999996,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.0025842092512702274,4.2273380854628752e-07
246,0.013925387031927732,0.00017564320980016198,0.51132602999999999,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.0050978705580568481,1.8776802509906289e-06
247,0.014730833004391243,0.00019677599847382139,0.51646589499999995,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.0096838115197718719,7.8781740840588525e-06
248,0.016310090797328643,0.00024281301808667241,0.51824041899999995,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.017895703660261074,3.2209238392155289e-05
249,0.01948217827887698,0.00035317809124369391,0.51692503700000003,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.033024180849732458,0.00013050766142434523
250,0.025980914676038969,0.00065222514085753645,0.52836740599999998,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.0597191578797443,0.00052211512387918
251,0.038790318044544775,0.0015411821414254704,0.527137419,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.10760173572793312,0.0020827036680258959
252,0.064170183019204283,0.0044582208256009805,0.527326132,0.007840958711626966,3.0142486114085097e-06,0.0082544373065514005,3.0366291143224199e-06,0.19115920506163295,0.0082403358316727199
253,0.056818815921229338,0.0029618454835762102,0.52668453199999998,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0,0
254,0.056869954814819934,0.0029670362059814252,0.52981549800000005,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.00044636213875484773,1.2123420541968759e-08
255,0.056970698253733784,0.0029773007729661451,0.52635447300000004,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.0012207741926081306,8.5202409298701866e-08
256,0.057172011651642804,0.0029979855958397967,0.52760657399999999,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.0025842092512702274,4.2273380854628752e-07
257,0.057578334168578015,0.0030398904623319431,0.52649776599999998,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.0050978705580568481,1.8776802509906289e-06
258,0.058399646417891117,0.0031259209728025598,0.52582098399999999,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.0096838115197718719,7.8781740840588525e-06
259,0.059967830483182126,0.0032949473197839245,0.52645141200000001,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.017895703660261074,3.2209238392155289e-05
260,0.063194574363265185,0.0036569757427365396,0.51392490400000002,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.033024180849732458,0.00013050766142434523
261,0.069630958883419913,0.0044576443732309498,0.50540554599999998,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.0597191578797443,0.00052211512387918
262,0.082282499235448378,0.0063224340672885576,0.50654895200000005,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.10760173572793312,0.0020827036680258959
263,0.10801425452638098,0.011315297758969001,0.50667227400000003,0.007840958711626966,3.0142486114085097e-06,0.049095544509439357,0.00023102918783032435,0.19115920506163295,0.0082403358316727199
264,0.18061594713386228,0.030664758518628207,0.50672654900000003,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0,0
265,0.18066765016612091,0.030681556937676744,0.511623418,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.00044636213875484773,1.2123420541968759e-08
266,0.18077063280032196,0.030715271662160645,0.51600528099999998,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.0012207741926081306,8.5202409298701866e-08
267,0.18097097980449786,0.030780308030237187,0.51583637000000004,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.0025842092512702274,4.2273380854628752e-07
268,0.18136843644049661,0.030910375892364287,0.52476557400000001,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.0050978705580568481,1.8776802509906289e-06
269,0.18216463332076258,0.031171643576219876,0.52555532999999999,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.0096838115197718719,7.8781740840588525e-06
270,0.1837656100256812,0.0316990956505716,0.52430119500000005,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.017895703660261074,3.2209238392155289e-05
271,0.18698904801195235,0.032792116263208548,0.52250960999999996,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.033024180849732458,0.00013050766142434523
272,0.19335282760462591,0.035001136545024514,0.52574344299999998,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.0597191578797443,0.00052211512387918
273,0.20626217524711213,0.039782766800688041,0.523826656,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.10760173572793312,0.0020827036680258959
274,0.23220906269416391,0.050654890345020569,0.52289974299999997,0.007840958711626966,3.0142486114085097e-06,0.14750765219397771,0.0037075412252906923,0.19115920506163295,0.0082403358316727199
275,0.29889572472613662,0.08653065058841912,0.52447180400000004,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0,0
276,0.29894628195442158,0.086558260817657412,0.515106536,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.00044636213875484773,1.2123420541968759e-08
277,0.29904698207139024,0.086613254329299297,0.513844419,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.0012207741926081306,8.5202409298701866e-08
278,0.29925070536399134,0.08672473120730162,0.51571333200000002,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.0025842092512702274,4.2273380854628752e-07
279,0.29965540189172413,0.086945055294559301,0.51468994400000001,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.0050978705580568481,1.8776802509906289e-06
280,0.30046597514497114,0.087390268060270726,0.513822479,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.0096838115197718719,7.8781740840588525e-06
281,0.30207886326851718,0.088274421510639134,0.516298912,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.017895703660261074,3.2209238392155289e-05
282,0.30537191879333753,0.09010835598563087,0.51612637900000002,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.033024180849732458,0.00013050766142434523
283,0.31175336205777271,0.093721364479941879,0.52282636900000001,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.0597191578797443,0.00052211512387918
284,0.3245050928014595,0.10125884068639383,0.52498120599999998,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.10760173572793312,0.0020827036680258959
285,0.35053509103103464,0.11779092347571146,0.52395870700000002,0.007840958711626966,3.0142486114085097e-06,0.24961599500449363,0.014617581752285617,0.19115920506163295,0.0082403358316727199
286,0.015537433170682154,0.00022187842608097089,0.51955322100000001,0.014739360027704285,1.3321370955627246e-05,0,0,0,0
287,0.015587291654454294,0.00022327187058969599,0.518547914,0.014739360027704285,1.3321370955627246e-05,0,0,0.00044636213875484773,1.2123420541968759e-08
288,0.01568682273224346,0.00022607971297897159,0.519259731,0.014739360027704285,1.3321370955627246e-05,0,0,0.0012207741926081306,8.5202409298701866e-08
289,0.015890075247152288,0.00023183519667838536,0.51714054300000001,0.014739360027704285,1.3321370955627246e-05,0,0,0.0025842092512702274,4.2273380854628752e-07
290,0.016289607571810458,0.00024336924983540484,0.51878855599999996,0.014739360027704285,1.3321370955627246e-05,0,0,0.0050978705580568481,1.8776802509906289e-06
291,0.017109532152428487,0.000268436299588435,0.511670615,0.014739360027704285,1.3321370955627246e-05,0,0,0.0096838115197718719,7.8781740840588525e-06
292,0.018745223398226304,0.00032307241833539046,0.51160358800000005,0.014739360027704285,1.3321370955627246e-05,0,0,0.017895703660261074,3.2209238392155289e-05
293,0.021975564835566657,0.00044988719744651839,0.51813692499999997,0.014739360027704285,1.3321370955627246e-05,0,0,0.033024180849732458,0.00013050766142434523
294,0.028327688703525256,0.00076997633933165155,0.518720132,0.014739360027704285,1.3321370955627246e-05,0,0,0.0597191578797443,0.00052211512387918
295,0.041121294851414462,0.001716379400489575,0.51940521799999995,0.014739360027704285,1.3321370955627246e-05,0,0,0.10760173572793312,0.0020827036680258959
296,0.066399511390778529,0.0047397150586239167,0.51857585900000003,0.014739360027704285,1.3321370955627246e-05,0,0,0.19115920506163295,0.0082403358316727199
297,0.016380868535243818,0.00024595961557303999,0.52029694299999996,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0,0
298,0.016430737801380414,0.00024742132731981351,0.52024280899999997,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.00044636213875484773,1.2123420541968759e-08
299,0.016532187023921518,0.00025042107624892337,0.531655934,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.0012207741926081306,8.5202409298701866e-08
300,0.016733775359686488,0.00025647066460387623,0.53206564300000003,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.0025842092512702274,4.2273380854628752e-07
301,0.017136394334865322,0.00026884663988382908,0.53086096599999999,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.0050978705580568481,1.8776802509906289e-06
302,0.017937586759271158,0.00029450996743689181,0.53236799999999995,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.0096838115197718719,7.8781740840588525e-06
303,0.019562852780870058,0.00035096949882232076,0.53323041400000004,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.017895703660261074,3.2209238392155289e-05
304,0.022800488368843786,0.00048292097439527759,0.52848687699999997,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.033024180849732458,0.00013050766142434523
305,0.029116695517837094,0.00081028374380865472,0.52806888200000002,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.0597191578797443,0.00052211512387918
306,0.041969461965070454,0.0017803982827100568,0.53289206099999997,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.10760173572793312,0.0020827036680258959
307,0.067124501097546529,0.0048274580647093409,0.52939075800000002,0.014739360027704285,1.3321370955627246e-05,0.0015607340272276234,8.699227671129213e-08,0.19115920506163295,0.0082403358316727199
308,0.02137473660911602,0.00041548373892397753,0.52632276,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0,0
309,0.021424632527577318,0.00041739572175331731,0.52980268799999997,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.00044636213875484773,1.2123420541968759e-08
310,0.021524993558756086,0.00042125827207881801,0.52663629099999998,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.0012207741926081306,8.5202409298701866e-08
311,0.021728807613298044,0.00042918770309601309,0.52707225400000002,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.0025842092512702274,4.2273380854628752e-07
312,0.02213509207619746,0.00044526299823002835,0.52860218000000003,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.0050978705580568481,1.8776802509906289e-06
313,0.022959724882047356,0.00047903453146268954,0.52731376500000005,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.0096838115197718719,7.8781740840588525e-06
314,0.024549591309430099,0.00054862679652677615,0.52045730999999995,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.017895703660261074,3.2209238392155289e-05
315,0.027746597345512828,0.00070673413973770046,0.51773364300000002,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.033024180849732458,0.00013050766142434523
316,0.03411040972451345,0.0010939815634965521,0.51356931299999997,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.0597191578797443,0.00052211512387918
317,0.046971825491774026,0.0021777815728216544,0.50826872300000003,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.10760173572793312,0.0020827036680258959
318,0.072356837210820507,0.0054828728171558384,0.50883963099999996,0.014739360027704285,1.3321370955627246e-05,0.0082544373065514005,3.0366291143224199e-06,0.19115920506163295,0.0082403358316727199
319,0.040684990053040819,0.0015032366121353815,0.505763132,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0,0
320,0.040734774248764004,0.0015068686197970268,0.50585647899999997,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.00044636213875484773,1.2123420541968759e-08
321,0.040834645510667504,0.0015141263244093138,0.51000962900000002,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.0012207741926081306,8.5202409298701866e-08
322,0.041036801466404947,0.0015289291035710958,0.51625498800000003,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.0025842092512702274,4.2273380854628752e-07
323,0.041426264806325427,0.0015578487415357136,0.51370998400000001,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.0050978705580568481,1.8776802509906289e-06
324,0.042222788605183879,0.0016174395711528169,0.51625482300000003,0.014739360027704285,1.3321370955627246e-05,0.027626122532480139,5.6284506996976423e-05,0.0096838115197718719,7.8781740840588525e-06
